cooling_preset,rep,policy,config_id,batch_index,cum_regret
scale_default,0,Epsilon_Greedy,epsilon=0.05,302,17.829303228994434
scale_default,0,Epsilon_Greedy,epsilon=0.05,303,17.967350001867118
scale_default,0,Epsilon_Greedy,epsilon=0.05,304,18.163401127157247
scale_default,0,Epsilon_Greedy,epsilon=0.05,305,18.228614232651942
scale_default,0,Epsilon_Greedy,epsilon=0.05,306,18.41764819629868
scale_default,0,Epsilon_Greedy,epsilon=0.05,307,18.436580787612527
scale_default,0,Epsilon_Greedy,epsilon=0.05,308,18.436580787612527
scale_default,0,Epsilon_Greedy,epsilon=0.05,309,18.436580787612527
scale_default,0,Epsilon_Greedy,epsilon=0.05,310,18.757764275541614
scale_default,0,Epsilon_Greedy,epsilon=0.05,311,18.844299133862076
scale_default,0,Epsilon_Greedy,epsilon=0.05,312,19.192957858075534
scale_default,0,Epsilon_Greedy,epsilon=0.05,313,19.30028505922949
scale_default,0,Epsilon_Greedy,epsilon=0.05,314,19.335857309252575
scale_default,0,Epsilon_Greedy,epsilon=0.05,315,19.496854961975608
scale_default,0,Epsilon_Greedy,epsilon=0.05,316,19.73403606297779
scale_default,0,Epsilon_Greedy,epsilon=0.05,317,20.00966746247456
scale_default,0,Epsilon_Greedy,epsilon=0.05,318,20.121191231310945
scale_default,0,Epsilon_Greedy,epsilon=0.05,319,20.167583392493125
scale_default,0,Epsilon_Greedy,epsilon=0.05,320,20.341913065446516
scale_default,0,Epsilon_Greedy,epsilon=0.05,321,20.463133465306726
scale_default,0,Epsilon_Greedy,epsilon=0.05,322,20.83456120135706
scale_default,0,Epsilon_Greedy,epsilon=0.05,323,20.962339231684513
scale_default,0,Epsilon_Greedy,epsilon=0.05,324,21.157728532301366
scale_default,0,Epsilon_Greedy,epsilon=0.05,325,21.387747785414955
scale_default,0,Epsilon_Greedy,epsilon=0.05,326,21.458284238387904
scale_default,0,Epsilon_Greedy,epsilon=0.05,327,21.511189229185014
scale_default,0,Epsilon_Greedy,epsilon=0.05,328,21.635024924832944
scale_default,0,Epsilon_Greedy,epsilon=0.05,329,21.635024924832944
scale_default,0,Epsilon_Greedy,epsilon=0.05,330,22.154716237597924
scale_default,0,Epsilon_Greedy,epsilon=0.05,331,22.154716237597924
scale_default,0,Epsilon_Greedy,epsilon=0.05,332,22.313726653810036
scale_default,0,Epsilon_Greedy,epsilon=0.05,333,22.569131402667864
scale_default,0,Epsilon_Greedy,epsilon=0.05,334,22.710969930782102
scale_default,0,Epsilon_Greedy,epsilon=0.05,335,22.821113232381485
scale_default,0,Epsilon_Greedy,epsilon=0.05,336,22.92703583703682
scale_default,0,Epsilon_Greedy,epsilon=0.05,337,22.92703583703682
scale_default,0,Epsilon_Greedy,epsilon=0.05,338,22.961353429524515
scale_default,0,Epsilon_Greedy,epsilon=0.05,339,23.199629257722464
scale_default,0,Epsilon_Greedy,epsilon=0.05,340,23.38597245227561
scale_default,0,Epsilon_Greedy,epsilon=0.05,341,23.433114200851154
scale_default,0,Epsilon_Greedy,epsilon=0.05,342,23.749766117129166
scale_default,0,Epsilon_Greedy,epsilon=0.05,343,23.887596339977062
scale_default,0,Epsilon_Greedy,epsilon=0.05,344,24.044024442332088
scale_default,0,Epsilon_Greedy,epsilon=0.05,345,24.063691750235318
