setting,rep,policy,config_id,batch_index,cum_regret
stationary,0,Epsilon_Greedy,epsilon=0.02,188,6.81129599770984
stationary,0,Epsilon_Greedy,epsilon=0.02,189,6.833645756346419
stationary,0,Epsilon_Greedy,epsilon=0.02,190,6.848121926679933
stationary,0,Epsilon_Greedy,epsilon=0.02,191,6.875804465962604
stationary,0,Epsilon_Greedy,epsilon=0.02,192,6.886773877037423
stationary,0,Epsilon_Greedy,epsilon=0.02,193,6.905268494007009
stationary,0,Epsilon_Greedy,epsilon=0.02,194,6.916486091731655
stationary,0,Epsilon_Greedy,epsilon=0.02,195,6.946747162766137
stationary,0,Epsilon_Greedy,epsilon=0.02,196,7.005307901972826
stationary,0,Epsilon_Greedy,epsilon=0.02,197,7.029539914322449
stationary,0,Epsilon_Greedy,epsilon=0.02,198,7.068583417721655
stationary,0,Epsilon_Greedy,epsilon=0.02,199,7.090517535928063
stationary,0,Epsilon_Greedy,epsilon=0.02,200,7.120328460918354
stationary,0,Epsilon_Greedy,epsilon=0.02,201,7.149146933669527
stationary,0,Epsilon_Greedy,epsilon=0.02,202,7.179099323595362
stationary,0,Epsilon_Greedy,epsilon=0.02,203,7.184029642550545
stationary,0,Epsilon_Greedy,epsilon=0.02,204,7.204675586695801
stationary,0,Epsilon_Greedy,epsilon=0.02,205,7.222610474286123
stationary,0,Epsilon_Greedy,epsilon=0.02,206,7.255385046067191
stationary,0,Epsilon_Greedy,epsilon=0.02,207,7.2816141162871
stationary,0,Epsilon_Greedy,epsilon=0.02,208,7.319120222282106
stationary,0,Epsilon_Greedy,epsilon=0.02,209,7.332000220061579
stationary,0,Epsilon_Greedy,epsilon=0.02,210,7.353738057746598
stationary,0,Epsilon_Greedy,epsilon=0.02,211,7.372613695157531
stationary,0,Epsilon_Greedy,epsilon=0.02,212,7.386792402768777
stationary,0,Epsilon_Greedy,epsilon=0.02,213,7.408488566802844
stationary,0,Epsilon_Greedy,epsilon=0.02,214,7.432744280689508
stationary,0,Epsilon_Greedy,epsilon=0.02,215,7.449015135029352
stationary,0,Epsilon_Greedy,epsilon=0.02,216,7.471865764018141
stationary,0,Epsilon_Greedy,epsilon=0.02,217,7.490217358898817
stationary,0,Epsilon_Greedy,epsilon=0.02,218,7.536693110885057
stationary,0,Epsilon_Greedy,epsilon=0.02,219,7.559931785108982
stationary,0,Epsilon_Greedy,epsilon=0.02,220,7.571001678936011
stationary,0,Epsilon_Greedy,epsilon=0.02,221,7.571001678936011
stationary,0,Epsilon_Greedy,epsilon=0.02,222,7.589852802522354
stationary,0,Epsilon_Greedy,epsilon=0.02,223,7.6296727362440935
stationary,0,Epsilon_Greedy,epsilon=0.02,224,7.654168002570316
stationary,0,Epsilon_Greedy,epsilon=0.02,225,7.674340804397274
stationary,0,Epsilon_Greedy,epsilon=0.02,226,7.682157659026166
stationary,0,Epsilon_Greedy,epsilon=0.02,227,7.713213431115942
stationary,0,Epsilon_Greedy,epsilon=0.02,228,7.722716141923849
stationary,0,Epsilon_Greedy,epsilon=0.02,229,7.729831803662257
stationary,0,Epsilon_Greedy,epsilon=0.02,230,7.74065056524301
stationary,0,Epsilon_Greedy,epsilon=0.02,231,7.7545311513721265
stationary,0,Epsilon_Greedy,epsilon=0.02,232,7.777938934611456
stationary,0,Epsilon_Greedy,epsilon=0.02,233,7.812672010448521
stationary,0,Epsilon_Greedy,epsilon=0.02,234,7.825533878927716
stationary,0,Epsilon_Greedy,epsilon=0.02,235,7.843113962880926
stationary,0,Epsilon_Greedy,epsilon=0.02,236,7.911561923271614
stationary,0,Epsilon_Greedy,epsilon=0.02,237,7.9242402134785985
stationary,0,Epsilon_Greedy,epsilon=0.02,238,7.95386790963906
stationary,0,Epsilon_Greedy,epsilon=0.02,239,7.9894351411733115
stationary,0,Epsilon_Greedy,epsilon=0.02,240,8.016233271773327
stationary,0,Epsilon_Greedy,epsilon=0.02,241,8.029192463543811
stationary,0,Epsilon_Greedy,epsilon=0.02,242,8.065801213621022
stationary,0,Epsilon_Greedy,epsilon=0.02,243,8.084950058129563
stationary,0,Epsilon_Greedy,epsilon=0.02,244,8.127850588944678
stationary,0,Epsilon_Greedy,epsilon=0.02,245,8.139647340687864
stationary,0,Epsilon_Greedy,epsilon=0.02,246,8.149591311747528
stationary,0,Epsilon_Greedy,epsilon=0.02,247,8.181435782863586
stationary,0,Epsilon_Greedy,epsilon=0.02,248,8.210157845282739
stationary,0,Epsilon_Greedy,epsilon=0.02,249,8.25728850847439
stationary,0,Epsilon_Greedy,epsilon=0.02,250,8.275448858839004
stationary,0,Epsilon_Greedy,epsilon=0.02,251,8.283081503453168
stationary,0,Epsilon_Greedy,epsilon=0.02,252,8.308796022780074
stationary,0,Epsilon_Greedy,epsilon=0.02,253,8.318271893060937
stationary,0,Epsilon_Greedy,epsilon=0.02,254,8.32978114122629
stationary,0,Epsilon_Greedy,epsilon=0.02,255,8.346990263651582
stationary,0,Epsilon_Greedy,epsilon=0.02,256,8.349602751168067
stationary,0,Epsilon_Greedy,epsilon=0.02,257,8.36024529438869
stationary,0,Epsilon_Greedy,epsilon=0.02,258,8.39418627390852
stationary,0,Epsilon_Greedy,epsilon=0.02,259,8.431312898485285
stationary,0,Epsilon_Greedy,epsilon=0.02,260,8.453682691307446
stationary,0,Epsilon_Greedy,epsilon=0.02,261,8.462681311832343
stationary,0,Epsilon_Greedy,epsilon=0.02,262,8.472756616341679
stationary,0,Epsilon_Greedy,epsilon=0.02,263,8.492648091058362
stationary,0,Epsilon_Greedy,epsilon=0.02,264,8.494657428415506
stationary,0,Epsilon_Greedy,epsilon=0.02,265,8.5182608179983
stationary,0,Epsilon_Greedy,epsilon=0.02,266,8.551070752122763
stationary,0,Epsilon_Greedy,epsilon=0.02,267,8.57990059155795
stationary,0,Epsilon_Greedy,epsilon=0.02,268,8.593800307764246
stationary,0,Epsilon_Greedy,epsilon=0.02,269,8.615822192583297
stationary,0,Epsilon_Greedy,epsilon=0.02,270,8.68415589245083
stationary,0,Epsilon_Greedy,epsilon=0.02,271,8.695523398030277
stationary,0,Epsilon_Greedy,epsilon=0.02,272,8.74185329433542
stationary,0,Epsilon_Greedy,epsilon=0.02,273,8.753766550607192
stationary,0,Epsilon_Greedy,epsilon=0.02,274,8.78093841076666
stationary,0,Epsilon_Greedy,epsilon=0.02,275,8.802115247062536
stationary,0,Epsilon_Greedy,epsilon=0.02,276,8.838013099966934
stationary,0,Epsilon_Greedy,epsilon=0.02,277,8.863141518497757
stationary,0,Epsilon_Greedy,epsilon=0.02,278,8.873298651381724
stationary,0,Epsilon_Greedy,epsilon=0.02,279,8.88747293232333
stationary,0,Epsilon_Greedy,epsilon=0.02,280,8.898100096942311
stationary,0,Epsilon_Greedy,epsilon=0.02,281,8.916508123234546
stationary,0,Epsilon_Greedy,epsilon=0.02,282,8.942472323084136
stationary,0,Epsilon_Greedy,epsilon=0.02,283,8.957368067397589
stationary,0,Epsilon_Greedy,epsilon=0.02,284,8.967964032466332
stationary,0,Epsilon_Greedy,epsilon=0.02,285,8.977742088411194
stationary,0,Epsilon_Greedy,epsilon=0.02,286,8.987066609767812
stationary,0,Epsilon_Greedy,epsilon=0.02,287,9.024695274033558
stationary,0,Epsilon_Greedy,epsilon=0.02,288,9.043492966449724
stationary,0,Epsilon_Greedy,epsilon=0.02,289,9.065267836108651
stationary,0,Epsilon_Greedy,epsilon=0.02,290,9.088206542522629
stationary,0,Epsilon_Greedy,epsilon=0.02,291,9.102297926945791
stationary,0,Epsilon_Greedy,epsilon=0.02,292,9.115011489620665
stationary,0,Epsilon_Greedy,epsilon=0.02,293,9.117404118119692
stationary,0,Epsilon_Greedy,epsilon=0.02,294,9.149632105083498
stationary,0,Epsilon_Greedy,epsilon=0.02,295,9.174139211225361
stationary,0,Epsilon_Greedy,epsilon=0.02,296,9.180040519680098
stationary,0,Epsilon_Greedy,epsilon=0.02,297,9.18875181902711
stationary,0,Epsilon_Greedy,epsilon=0.02,298,9.220979407481831
stationary,0,Epsilon_Greedy,epsilon=0.02,299,9.25615906777826
stationary,0,Epsilon_Greedy,epsilon=0.02,300,9.282618112211543
stationary,0,Epsilon_Greedy,epsilon=0.02,301,9.289111418435192
stationary,0,Epsilon_Greedy,epsilon=0.02,302,9.303427518830265
stationary,0,Epsilon_Greedy,epsilon=0.02,303,9.321484937620802
stationary,0,Epsilon_Greedy,epsilon=0.02,304,9.361995165069763
stationary,0,Epsilon_Greedy,epsilon=0.02,305,9.37270863515937
stationary,0,Epsilon_Greedy,epsilon=0.02,306,9.397686865449348
stationary,0,Epsilon_Greedy,epsilon=0.02,307,9.409988445442618
stationary,0,Epsilon_Greedy,epsilon=0.02,308,9.425608076097733
stationary,0,Epsilon_Greedy,epsilon=0.02,309,9.434235663738198
stationary,0,Epsilon_Greedy,epsilon=0.02,310,9.466477373653147
stationary,0,Epsilon_Greedy,epsilon=0.02,311,9.47520203295386
stationary,0,Epsilon_Greedy,epsilon=0.02,312,9.483986757607127
stationary,0,Epsilon_Greedy,epsilon=0.02,313,9.489156761326061
stationary,0,Epsilon_Greedy,epsilon=0.02,314,9.508349621726197
stationary,0,Epsilon_Greedy,epsilon=0.02,315,9.543144331603648
stationary,0,Epsilon_Greedy,epsilon=0.02,316,9.552226207056593
stationary,0,Epsilon_Greedy,epsilon=0.02,317,9.564602400486187
stationary,0,Epsilon_Greedy,epsilon=0.02,318,9.56857810460691
stationary,0,Epsilon_Greedy,epsilon=0.02,319,9.595697652036002
stationary,0,Epsilon_Greedy,epsilon=0.02,320,9.607148764636595
stationary,0,Epsilon_Greedy,epsilon=0.02,321,9.623943772391373
stationary,0,Epsilon_Greedy,epsilon=0.02,322,9.653324478524539
stationary,0,Epsilon_Greedy,epsilon=0.02,323,9.663525804395062
stationary,0,Epsilon_Greedy,epsilon=0.02,324,9.677920262451863
stationary,0,Epsilon_Greedy,epsilon=0.02,325,9.677920262451863
stationary,0,Epsilon_Greedy,epsilon=0.02,326,9.684776070436772
stationary,0,Epsilon_Greedy,epsilon=0.02,327,9.6997722394841
stationary,0,Epsilon_Greedy,epsilon=0.02,328,9.712673627668906
stationary,0,Epsilon_Greedy,epsilon=0.02,329,9.71595329581433
stationary,0,Epsilon_Greedy,epsilon=0.02,330,9.74409088002681
stationary,0,Epsilon_Greedy,epsilon=0.02,331,9.760115522777037
stationary,0,Epsilon_Greedy,epsilon=0.02,332,9.783877331213162
stationary,0,Epsilon_Greedy,epsilon=0.02,333,9.803526817802723
stationary,0,Epsilon_Greedy,epsilon=0.02,334,9.816531006856577
stationary,0,Epsilon_Greedy,epsilon=0.02,335,9.859464490526712
stationary,0,Epsilon_Greedy,epsilon=0.02,336,9.881136381949654
stationary,0,Epsilon_Greedy,epsilon=0.02,337,9.881136381949654
stationary,0,Epsilon_Greedy,epsilon=0.02,338,9.881136381949654
stationary,0,Epsilon_Greedy,epsilon=0.02,339,9.900092003440692
stationary,0,Epsilon_Greedy,epsilon=0.02,340,9.90932522985716
stationary,0,Epsilon_Greedy,epsilon=0.02,341,9.93164281454449
stationary,0,Epsilon_Greedy,epsilon=0.02,342,9.950405160736642
