cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,59,277.8821867232862,8.312762893618386,269.5694238296678,286.19494961690464,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,60,278.72966160316435,9.77859471746443,268.9510668856999,288.5082563206288,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,61,286.6064959924044,15.169383800236448,271.43711219216794,301.77587979264086,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,62,289.05714299000573,12.976379409249216,276.0807635807565,302.03352239925493,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,63,293.80277731609016,15.727155436267891,278.0756218798223,309.52993275235804,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,64,301.8606872933976,16.308073062477952,285.55261423091963,318.1687603558755,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,65,310.4029031665046,15.696039276438272,294.7068638900663,326.09894244294287,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,66,321.10034488972616,19.134841285007912,301.96550360471826,340.23518617473405,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,67,325.10124362256965,20.212966065155555,304.8882775574141,345.3142096877252,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,68,331.3612373427626,21.93960971564961,309.42162762711297,353.3008470584122,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,69,335.19491253177324,22.4732355569594,312.7216769748138,357.66814808873266,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,70,340.94493345328175,19.67631196149944,321.2686214917823,360.6212454147812,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,71,348.17287320912743,18.196753128056347,329.9761200810711,366.3696263371838,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,72,355.78083263128457,11.858080722201937,343.92275190908265,367.6389133534865,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,73,365.60135225743335,14.943948990703857,350.6574032667295,380.5453012481372,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,74,369.2759100826518,12.44184830509237,356.83406177755944,381.7177583877442,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,75,375.7642153158415,9.125990927148006,366.6382243886935,384.8902062429895,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,76,376.05962127422976,9.549720056092655,366.5099012181371,385.6093413303224,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,77,383.52587600439205,13.879969876466044,369.645906127926,397.40584588085807,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,78,389.5366813406884,18.31483208255919,371.2218492581292,407.8515134232476,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,79,404.32149081159923,16.844206569410733,387.4772842421885,421.16569738101,3
shift,AdaptiveEpsilonGreedy,anomaly_sensitivity=0.3|base_epsilon=0.05|gamma=0.9|max_epsilon=0.5,80,407.0424205469608,13.475582800276511,393.56683774668426,420.5180033472373,3
