policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
Epsilon_Greedy,epsilon=0.05,63,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,64,152.74407715545422,7.211272555897938,145.53280459955627,159.95534971135217,3
Epsilon_Greedy,epsilon=0.05,65,155.42436991866632,10.92221046194555,144.50215945672076,166.34658038061187,3
Epsilon_Greedy,epsilon=0.05,66,155.42436991866632,10.92221046194555,144.50215945672076,166.34658038061187,3
Epsilon_Greedy,epsilon=0.05,67,155.42436991866632,10.92221046194555,144.50215945672076,166.34658038061187,3
Epsilon_Greedy,epsilon=0.05,68,155.42436991866632,10.92221046194555,144.50215945672076,166.34658038061187,3
Epsilon_Greedy,epsilon=0.05,69,155.42436991866632,10.92221046194555,144.50215945672076,166.34658038061187,3
Epsilon_Greedy,epsilon=0.05,70,155.42436991866632,10.92221046194555,144.50215945672076,166.34658038061187,3
Epsilon_Greedy,epsilon=0.05,71,155.42436991866632,10.92221046194555,144.50215945672076,166.34658038061187,3
Epsilon_Greedy,epsilon=0.05,72,155.42436991866632,10.92221046194555,144.50215945672076,166.34658038061187,3
Epsilon_Greedy,epsilon=0.05,73,155.85204845835435,10.295554955125391,145.55649350322895,166.14760341347974,3
Epsilon_Greedy,epsilon=0.05,74,155.85204845835435,10.295554955125391,145.55649350322895,166.14760341347974,3
Epsilon_Greedy,epsilon=0.05,75,158.66088007557906,6.778366966997475,151.88251310858158,165.43924704257654,3
Epsilon_Greedy,epsilon=0.05,76,158.66088007557906,6.778366966997475,151.88251310858158,165.43924704257654,3
Epsilon_Greedy,epsilon=0.05,77,158.66088007557906,6.778366966997475,151.88251310858158,165.43924704257654,3
Epsilon_Greedy,epsilon=0.05,78,158.66088007557906,6.778366966997475,151.88251310858158,165.43924704257654,3
Epsilon_Greedy,epsilon=0.05,79,158.66088007557906,6.778366966997475,151.88251310858158,165.43924704257654,3
Epsilon_Greedy,epsilon=0.05,80,164.71947340394874,8.043143667718144,156.6763297362306,172.76261707166688,3
Epsilon_Greedy,epsilon=0.05,81,168.87980392800318,10.815684390010803,158.06411953799238,179.695488318014,3
Epsilon_Greedy,epsilon=0.05,82,174.15988562092653,10.875950185959994,163.28393543496654,185.03583580688652,3
Epsilon_Greedy,epsilon=0.05,83,179.54387355895867,9.965157320791343,169.57871623816732,189.50903087975001,3
Epsilon_Greedy,epsilon=0.05,84,186.80047676793234,11.622702313846538,175.1777744540858,198.42317908177887,3
Epsilon_Greedy,epsilon=0.05,85,193.19241666551383,12.340446436458041,180.85197022905578,205.53286310197188,3
Epsilon_Greedy,epsilon=0.05,86,200.13889785192464,12.041652654720435,188.09724519720422,212.18055050664506,3
Epsilon_Greedy,epsilon=0.05,87,205.13567884681325,11.283324427007578,193.85235441980566,216.41900327382083,3
Epsilon_Greedy,epsilon=0.05,88,210.97458666345506,12.51372092008822,198.46086574336684,223.48830758354327,3
Epsilon_Greedy,epsilon=0.05,89,215.30552604163503,12.922365919918828,202.3831601217162,228.22789196155387,3
Epsilon_Greedy,epsilon=0.05,90,219.3004095312275,14.853566269719776,204.44684326150772,234.15397580094728,3
Epsilon_Greedy,epsilon=0.05,91,224.56005482198714,17.785662928243926,206.7743918937432,242.34571775023107,3
Epsilon_Greedy,epsilon=0.05,92,229.92859971336046,21.175503764198677,208.75309594916178,251.10410347755914,3
Epsilon_Greedy,epsilon=0.05,93,233.87240352673527,24.043529876928236,209.82887364980704,257.91593340366353,3
Epsilon_Greedy,epsilon=0.05,94,237.88116067272577,26.797574217521383,211.0835864552044,264.67873489024714,3
Epsilon_Greedy,epsilon=0.05,95,241.32647150063505,29.740681065010584,211.58579043562446,271.06715256564564,3
Epsilon_Greedy,epsilon=0.05,96,245.01689904534035,30.997912524624837,214.01898652071552,276.0148115699652,3
Epsilon_Greedy,epsilon=0.05,97,248.49452189069112,33.3303514518324,215.16417043885872,281.8248733425235,3
Epsilon_Greedy,epsilon=0.05,98,251.15013301356467,34.380158076766314,216.76997493679835,285.530291090331,3
Epsilon_Greedy,epsilon=0.05,99,255.29582646838517,37.853044721110436,217.44278174727475,293.1488711894956,3
Epsilon_Greedy,epsilon=0.1,0,7.315441371102078,0.20614756830342879,7.109293802798649,7.521588939405507,3
Epsilon_Greedy,epsilon=0.1,1,13.46324361248403,0.853743676738814,12.609499935745216,14.316987289222844,3
Epsilon_Greedy,epsilon=0.1,2,19.239303337179322,1.5112543443345041,17.72804899284482,20.750557681513826,3
Epsilon_Greedy,epsilon=0.1,3,25.479236155325676,2.061994695597955,23.41724145972772,27.541230850923633,3
Epsilon_Greedy,epsilon=0.1,4,31.8839713403122,1.4437288172890324,30.44024252302317,33.327700157601235,3
Epsilon_Greedy,epsilon=0.1,5,38.34671293927016,1.374094736000608,36.972618203269555,39.72080767527077,3
Epsilon_Greedy,epsilon=0.1,6,45.19699164953665,3.3725430958182088,41.82444855371844,48.56953474535486,3
Epsilon_Greedy,epsilon=0.1,7,51.29615828516615,3.5611546957484235,47.73500358941773,54.85731298091457,3
Epsilon_Greedy,epsilon=0.1,8,57.18153476537221,3.362683600119872,53.81885116525234,60.544218365492085,3
Epsilon_Greedy,epsilon=0.1,9,62.24642006587208,3.4378585590191673,58.80856150685291,65.68427862489125,3
