cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,240,4.266520532491664,0.14486238162254436,4.12165815086912,4.411382914114208,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,241,4.283925649714681,0.13799282603050314,4.145932823684178,4.421918475745184,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,242,4.292142393405495,0.1412443183938748,4.15089807501162,4.43338671179937,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,243,4.302369299265966,0.15039880017739912,4.151970499088567,4.452768099443365,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,244,4.316669476204338,0.1724787195909514,4.144190756613387,4.4891481957952895,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,245,4.322199113241318,0.17975306864767496,4.142446044593643,4.501952181888993,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,246,4.3261857088130675,0.18004055825037668,4.146145150562691,4.506226267063444,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,247,4.336417858337022,0.19504832796766186,4.14136953036936,4.531466186304684,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,248,4.342734667257145,0.20269540433091449,4.14003926292623,4.54543007158806,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,249,4.360396991433219,0.227486620220873,4.132910371212346,4.5878836116540915,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,250,4.378828949113236,0.2150286359624749,4.1638003131507615,4.593857585075711,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,251,4.390342416900274,0.21054437519322325,4.17979804170705,4.6008867920934975,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,252,4.403062801657512,0.2218140064356247,4.1812487952218875,4.624876808093137,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,253,4.405038743924229,0.22016041542717651,4.184878328497053,4.625199159351405,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,254,4.416526625907692,0.22222567381457925,4.194300952093113,4.638752299722271,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,255,4.428761427019882,0.21723619353812712,4.211525233481755,4.64599762055801,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,256,4.438025782498197,0.21817015085837735,4.2198556316398195,4.656195933356574,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,257,4.45066893020099,0.2119154925708708,4.23875343763012,4.662584422771861,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,258,4.465605348247432,0.21103782185115355,4.254567526396278,4.676643170098585,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,259,4.481126243824604,0.2176925223867229,4.263433721437881,4.6988187662113265,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,260,4.489316572862166,0.21966104305306805,4.269655529809098,4.708977615915234,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,261,4.4959923181503365,0.21788773066708375,4.278104587483253,4.71388004881742,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,262,4.500705365938987,0.22342423476283846,4.2772811311761485,4.724129600701825,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,263,4.5032299618657445,0.2260834747822971,4.2771464870834475,4.729313436648042,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,264,4.509786603977848,0.22765401140481195,4.282132592573037,4.73744061538266,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,265,4.533692622672269,0.22851585113458608,4.305176771537683,4.762208473806854,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,266,4.547178572701996,0.21725150747089214,4.329927065231104,4.764430080172888,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,267,4.562937571297236,0.2038346888025709,4.359102882494665,4.766772260099807,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,268,4.615457474679829,0.18051132196034847,4.434946152719481,4.795968796640177,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,269,4.615716305212015,0.18078380853800577,4.434932496674009,4.79650011375002,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,270,4.629854984353607,0.18808452213243543,4.441770462221172,4.817939506486043,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,271,4.650793022954827,0.16597296180059684,4.48482006115423,4.816765984755423,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,272,4.655801518333096,0.17250036145075553,4.48330115688234,4.828301879783852,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,273,4.666105476296099,0.1840158331537263,4.482089643142373,4.8501213094498254,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,274,4.681802174359821,0.19206395990792413,4.489738214451897,4.873866134267745,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,275,4.7005586996964475,0.1976552844411054,4.502903415255342,4.898213984137553,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,276,4.723559473222494,0.19809689432154914,4.525462578900945,4.921656367544043,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,277,4.758565624247679,0.23959559777976003,4.518970026467919,4.99816122202744,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,278,4.7626355752361755,0.23991691997450604,4.522718655261669,5.002552495210682,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,279,4.7744426585867625,0.23272402150378715,4.541718637082975,5.00716668009055,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,280,4.800828432201686,0.26060337414174556,4.54022505805994,5.061431806343432,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,281,4.811871972268015,0.2561883331397468,4.555683639128269,5.068060305407762,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,282,4.839485450819528,0.26661516251970296,4.572870288299825,5.1061006133392315,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,283,4.849074467644819,0.2676690582831842,4.5814054093616345,5.116743525928003,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,284,4.855124440818805,0.2683000061845681,4.586824434634236,5.123424447003373,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,285,4.859674828437182,0.2688083882783548,4.590866440158827,5.128483216715537,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,286,4.861377476071687,0.26883490693725987,4.5925425691344275,5.1302123830089466,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,287,4.874162809956289,0.26108764915387134,4.613075160802418,5.13525045911016,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,288,4.881484319271846,0.24996262941566877,4.631521689856177,5.131446948687515,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,289,4.886782591067594,0.24713869686369522,4.639643894203899,5.133921287931289,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,290,4.88922351276362,0.24348049661687388,4.645743016146747,5.132704009380494,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,291,4.89706586931882,0.24027013340382333,4.656795735914996,5.137336002722644,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,292,4.905690160454106,0.23940426549457236,4.666285894959533,5.145094425948678,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,293,4.926205649524993,0.24253747645220106,4.6836681730727925,5.168743125977194,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,294,4.943295323336696,0.2585992188073216,4.684696104529374,5.201894542144018,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,295,4.963471259067823,0.24355954490809967,4.719911714159724,5.207030803975923,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,296,4.970807321121478,0.23674991009305746,4.73405741102842,5.207557231214535,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,297,4.978764451938976,0.23303812483770883,4.745726327101267,5.211802576776685,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,298,4.984584017961902,0.23950443754134243,4.74507958042056,5.224088455503244,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,299,4.998740505331138,0.23881002345610466,4.759930481875033,5.237550528787242,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,300,5.002104164343781,0.24395762223087017,4.758146542112911,5.246061786574652,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,301,5.025734149585847,0.28086810677115853,4.744866042814688,5.306602256357006,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,302,5.04100376069199,0.2624815516696251,4.778522209022365,5.303485312361615,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,303,5.047561829293797,0.2593228622114746,4.788238967082322,5.306884691505272,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,304,5.074283297168392,0.2545705793189633,4.819712717849429,5.328853876487356,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,305,5.088327705846936,0.25648532093090076,4.831842384916035,5.344813026777837,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,306,5.091146713442108,0.25615767473717205,4.834989038704936,5.34730438817928,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,307,5.108557518027458,0.2660326775779391,4.842524840449519,5.374590195605396,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,308,5.112787196698499,0.2650805733405838,4.847706623357915,5.377867770039083,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,309,5.126487754335255,0.25259793135751896,4.873889822977736,5.379085685692774,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,310,5.139009331255458,0.26630738008696764,4.872701951168491,5.405316711342426,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,311,5.147854118127495,0.26774810107658875,4.880106017050906,5.415602219204084,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,312,5.152995858269503,0.2607257938362961,4.892270064433207,5.413721652105799,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,313,5.161088093899147,0.2605299774806639,4.900558116418483,5.42161807137981,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,314,5.169541282764737,0.24998271983621434,4.919558562928522,5.4195240026009515,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,315,5.186264810537131,0.24304719468551125,4.94321761585162,5.429312005222642,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,316,5.1926975111920335,0.246333738143721,4.946363773048312,5.439031249335755,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,317,5.205644427390929,0.24768438315612468,4.957960044234804,5.453328810547054,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,318,5.220890852846367,0.23394341797953327,4.986947434866833,5.4548342708259,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,319,5.222411222956613,0.23642854119050677,4.985982681766107,5.45883976414712,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,320,5.2359955187221745,0.2279027481928828,5.0080927705292915,5.4638982669150575,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,321,5.242174316955258,0.22943313098869178,5.012741185966566,5.47160744794395,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,322,5.250375216326847,0.24065050261304513,5.009724713713802,5.491025718939892,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,323,5.255244075734073,0.2380940479756611,5.017150027758412,5.493338123709734,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,324,5.26039368440843,0.2398298861455429,5.020563798262887,5.500223570553973,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,325,5.267349840122956,0.24503968781562377,5.022310152307333,5.51238952793858,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,326,5.280299216386567,0.23558694427968538,5.044712272106882,5.515886160666252,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,327,5.286462347380804,0.23542704141306225,5.051035305967742,5.521889388793866,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,328,5.294769556591332,0.2279680728101721,5.06680148378116,5.522737629401504,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,329,5.304619924169729,0.22328764833816228,5.081332275831567,5.527907572507891,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,330,5.322735378786716,0.20956719556360193,5.113168183223115,5.532302574350318,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,331,5.331116907744968,0.22208474162558745,5.1090321661193805,5.553201649370555,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,332,5.335624175514753,0.22669537031268922,5.108928805202064,5.562319545827442,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,333,5.351414677620504,0.21993786186989864,5.131476815750605,5.571352539490403,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,334,5.359439722690887,0.21271417746623683,5.14672554522465,5.572153900157123,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,335,5.365958535636476,0.21260536428137855,5.153353171355097,5.578563899917854,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,336,5.373611926555168,0.21168193057555784,5.1619299959796106,5.585293857130726,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,337,5.383264905674316,0.21368677612706594,5.16957812954725,5.596951681801381,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,338,5.394015813088454,0.21025609921229718,5.183759713876157,5.604271912300751,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,339,5.40974764604299,0.19628692069490067,5.21346072534809,5.606034566737891,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,340,5.4202118876332035,0.2089822713086249,5.211229616324578,5.629194158941829,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,341,5.432931094603343,0.20787369701554767,5.225057397587795,5.640804791618891,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,342,5.445345951858559,0.20379433845027142,5.241551613408287,5.64914029030883,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,343,5.457863245390107,0.19855363744962629,5.259309607940481,5.656416882839733,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,344,5.463800915842609,0.19335545424858758,5.270445461594021,5.657156370091196,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,345,5.473446672237109,0.19558726144734193,5.277859410789767,5.66903393368445,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,346,5.477271676049842,0.19234563623195286,5.284926039817889,5.669617312281795,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,347,5.4881621478674125,0.19252821112003998,5.295633936747373,5.6806903589874524,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,348,5.503785262902785,0.2132045602416517,5.290580702661133,5.716989823144436,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,349,5.514056262262815,0.20731264490944146,5.306743617353374,5.721368907172256,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,350,5.517371255719663,0.20856452002415915,5.308806735695504,5.725935775743822,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,351,5.522536191622429,0.21042188285113686,5.312114308771291,5.732958074473566,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,352,5.528016506398225,0.2103589788309873,5.3176575275672375,5.738375485229212,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,353,5.544046049773892,0.2115118031543579,5.3325342466195345,5.75555785292825,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,354,5.554054904869486,0.20362848159300623,5.350426423276479,5.757683386462492,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,355,5.578173674101485,0.2131670369980959,5.36500663710339,5.791340711099581,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,356,5.583456652430581,0.22078046149170055,5.36267619093888,5.804237113922281,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,357,5.585452457028988,0.2242285024521334,5.361223954576855,5.809680959481121,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,358,5.601068693035959,0.22521187111410304,5.375856821921856,5.826280564150062,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,359,5.63859224422887,0.20066607462319774,5.437926169605673,5.8392583188520675,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,360,5.652979443513575,0.19222799833174334,5.460751445181832,5.845207441845319,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,361,5.660224507854633,0.1928133267881556,5.467411181066478,5.853037834642789,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,362,5.673168771064826,0.17726694514585592,5.49590182591897,5.850435716210682,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,363,5.680934907740929,0.16934421716438952,5.51159069057654,5.8502791249053185,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,364,5.680972696596977,0.16930203160493576,5.5116706649920415,5.850274728201913,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,365,5.682990876890325,0.16707081701738632,5.515920059872939,5.850061693907711,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,366,5.68561473694712,0.16551187447053964,5.52010286247658,5.85112661141766,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,367,5.691256114611316,0.1730252424427724,5.518230872168544,5.864281357054089,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,368,5.702752743779136,0.1811722501821773,5.521580493596959,5.883924993961314,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,369,5.706535441486792,0.17741964365897508,5.529115797827816,5.883955085145767,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,370,5.718189769470503,0.19359509316747628,5.5245946763030265,5.91178486263798,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,371,5.735481818360935,0.21177884049640927,5.5237029778645255,5.947260658857344,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,372,5.7392756648471375,0.2085078368150259,5.530767828032111,5.947783501662164,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,373,5.753633134577395,0.22419241320242903,5.529440721374966,5.977825547779824,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,374,5.766086470032929,0.23836428888667088,5.527722181146258,6.0044507589195995,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,375,5.770629912272888,0.23543604000198842,5.5351938722708995,6.006065952274876,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,376,5.7849353048374335,0.24794497497287402,5.536990329864559,6.032880279810308,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,377,5.792007923077726,0.24555579636118352,5.5464521267165425,6.03756371943891,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,378,5.797030641441992,0.2477147738794203,5.549315867562572,6.044745415321413,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,379,5.810229306749978,0.24598309916310115,5.564246207586876,6.0562124059130795,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,380,5.811559390034103,0.24809006840010306,5.563469321634,6.0596494584342055,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,381,5.827078886157977,0.2568789509861209,5.570199935171857,6.083957837144098,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,382,5.8444060501926005,0.24395027428137656,5.600455775911224,6.088356324473977,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,383,5.850866168766708,0.2409291642981406,5.609937004468567,6.091795333064849,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,384,5.860209385222171,0.23660180092834085,5.62360758429383,6.096811186150512,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,385,5.867162378796283,0.2341289183893764,5.633033460406907,6.101291297185659,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,386,5.882598249267421,0.24035497112318502,5.642243278144235,6.122953220390606,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,387,5.887603350858078,0.23703154712214639,5.650571803735931,6.124634897980225,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,388,5.904994517381123,0.24827478482422113,5.656719732556902,6.153269302205344,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,389,5.924919192748998,0.27344725351933563,5.651471939229663,6.198366446268333,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,390,5.932567482483936,0.26965089907104706,5.662916583412889,6.202218381554983,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,391,5.937118503599838,0.2641732264453473,5.672945277154491,6.2012917300451855,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,392,5.940544909757737,0.2663812219256724,5.674163687832064,6.206926131683409,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,393,5.948415550766462,0.2636437866749083,5.684771764091553,6.21205933744137,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,394,5.954601255905665,0.26300284932494844,5.691598406580717,6.217604105230613,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,395,5.960941880147004,0.2690286196369908,5.691913260510013,6.229970499783995,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,396,5.965498348523359,0.2684205191615128,5.697077829361846,6.233918867684872,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,397,5.970982257781195,0.2716603604744221,5.699321897306772,6.242642618255617,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,398,5.973132765761463,0.27062717573377343,5.702505590027689,6.243759941495236,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,399,5.989918926059733,0.2723335362955578,5.717585389764175,6.262252462355291,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,400,5.995174529640026,0.26575379235908425,5.729420737280941,6.26092832199911,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,401,6.017465204212356,0.2913066946613699,5.726158509550986,6.308771898873726,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,402,6.023286975183972,0.2908475506106473,5.732439424573325,6.3141345257946195,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,403,6.030297621893669,0.3020484292170355,5.728249192676634,6.332346051110704,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,404,6.048386749668505,0.3098157337400673,5.7385710159284375,6.358202483408572,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,405,6.083699611454608,0.27632650576983586,5.807373105684772,6.360026117224444,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,406,6.083811590800484,0.27627104199302144,5.807540548807463,6.360082632793505,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,407,6.093538050128777,0.2772584750724327,5.8162795750563445,6.37079652520121,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,408,6.107472239613778,0.2785462947529827,5.828925944860796,6.386018534366761,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,409,6.11680398507598,0.2713929116497323,5.845411073426248,6.388196896725712,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,410,6.130092061304244,0.27348887622309853,5.856603185081145,6.403580937527343,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,411,6.136812806031442,0.28194892974553476,5.854863876285908,6.418761735776977,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,412,6.145534021000427,0.2882222716134707,5.857311749386956,6.433756292613897,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,413,6.15174040872352,0.29118435129225734,5.860556057431263,6.442924760015777,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,414,6.164900990119517,0.29829066578096386,5.866610324338554,6.463191655900481,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,415,6.168856503789051,0.29459857325914346,5.874257930529907,6.463455077048195,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,416,6.175269657005599,0.29458060436172323,5.880689052643876,6.4698502613673226,3
stationary,LinUCB_Vanilla,alpha=0.1|lambda_reg=50|use_momentum=False,417,6.1788977107605945,0.29266674961157424,5.88623096114902,6.471564460372169,3
