cooling_preset,policy,config_id,batch_index,cum_regret_mean,cum_regret_std,cum_regret_lower,cum_regret_upper,n_repeats
scale_default,Epsilon_Greedy,epsilon=0.05,77,2.4285606407350744,1.3832402657958431,1.0453203749392312,3.8118009065309177,3
scale_default,Epsilon_Greedy,epsilon=0.05,78,2.442860261644119,1.3670876064501296,1.0757726551939892,3.8099478680942482,3
scale_default,Epsilon_Greedy,epsilon=0.05,79,2.4522623258361853,1.3656109058979204,1.0866514199382649,3.8178732317341058,3
scale_default,Epsilon_Greedy,epsilon=0.05,80,2.476766611154783,1.3624502809663053,1.1143163301884775,3.839216892121088,3
scale_default,Epsilon_Greedy,epsilon=0.05,81,2.4827831428610394,1.360901213671813,1.1218819291892264,3.8436843565328527,3
scale_default,Epsilon_Greedy,epsilon=0.05,82,2.495179930286064,1.3583150219319315,1.1368649083541325,3.8534949522179955,3
scale_default,Epsilon_Greedy,epsilon=0.05,83,2.5101848720997193,1.3591373530474788,1.1510475190522405,3.869322225147198,3
scale_default,Epsilon_Greedy,epsilon=0.05,84,2.5226240567789153,1.3593303200401738,1.1632937367387415,3.881954376819089,3
scale_default,Epsilon_Greedy,epsilon=0.05,85,2.529646481008768,1.355884470057108,1.17376201095166,3.885530951065876,3
scale_default,Epsilon_Greedy,epsilon=0.05,86,2.537544436680997,1.3482776022079155,1.1892668344730817,3.8858220388889126,3
scale_default,Epsilon_Greedy,epsilon=0.05,87,2.5383264972950594,1.3478476006199545,1.190478896675105,3.886174097915014,3
scale_default,Epsilon_Greedy,epsilon=0.05,88,2.5502129482785043,1.3553228138714142,1.1948901344070901,3.9055357621499187,3
scale_default,Epsilon_Greedy,epsilon=0.05,89,2.556916622224911,1.3558237378938693,1.2010928843310416,3.9127403601187805,3
scale_default,Epsilon_Greedy,epsilon=0.05,90,2.566918765229523,1.3467403418247057,1.2201784234048174,3.9136591070542286,3
scale_default,Epsilon_Greedy,epsilon=0.05,91,2.583654728227293,1.3360476724595025,1.2476070557677903,3.9197024006867953,3
scale_default,Epsilon_Greedy,epsilon=0.05,92,2.602779642166664,1.333427365723163,1.2693522764435008,3.936207007889827,3
scale_default,Epsilon_Greedy,epsilon=0.05,93,2.6081711001365755,1.3314634389224895,1.276707661214086,3.939634539059065,3
scale_default,Epsilon_Greedy,epsilon=0.05,94,2.6210834114601593,1.3303139210181087,1.2907694904420506,3.951397332478268,3
scale_default,Epsilon_Greedy,epsilon=0.05,95,2.6260805688194524,1.3368736092323021,1.2892069595871503,3.9629541780517545,3
scale_default,Epsilon_Greedy,epsilon=0.05,96,2.635176318790364,1.3347849165494634,1.3003914022409004,3.9699612353398273,3
scale_default,Epsilon_Greedy,epsilon=0.05,97,2.6490160446491204,1.3343678653404436,1.3146481793086768,3.983383909989564,3
scale_default,Epsilon_Greedy,epsilon=0.05,98,2.6533259863494556,1.3312950069778395,1.322030979371616,3.984620993327295,3
scale_default,Epsilon_Greedy,epsilon=0.05,99,2.670556172014127,1.337826600985583,1.3327295710285438,4.00838277299971,3
scale_default,Epsilon_Greedy,epsilon=0.05,100,2.6798666711121713,1.3369778908996421,1.342888780212529,4.016844562011814,3
scale_default,Epsilon_Greedy,epsilon=0.05,101,2.6934156423550846,1.3290861653088653,1.3643294770462193,4.02250180766395,3
